compound_name	gene_main_name	paths	contribution	gene_symbols	binds_contribution
Acamprosate	glutamate receptor	1496	0.5362	GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRM5	0.60517
Acamprosate	gamma-aminobutyric acid (GABA) A receptor	682	0.26773	GABRA1, GABRB3, GABRG2	0.30217
Acamprosate	solute carrier family 36 (proton/amino acid symporter)	80	0.082102	SLC36A1	0.092663
Acetazolamide	carbonic anhydrase	787	0.36737	CA1, CA12, CA14, CA2, CA3, CA4, CA5A, CA5B, CA6, CA7, CA9	0.66137
Acetazolamide	aquaporin 1 (Colton blood group)	134	0.17141	AQP1	0.30858
Acetazolamide	cytochrome P450	119	0.014132	CYP3A4	0.025442
Acetazolamide	solute carrier family 22 (organic anion transporter)	59	0.0025604	SLC22A6	0.0046095
Adinazolam	gamma-aminobutyric acid (GABA) A receptor	2776	0.45921	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	0.93179
Adinazolam	cytochrome P450	231	0.033613	CYP2C19, CYP3A4	0.068206
Alprazolam	gamma-aminobutyric acid (GABA) A receptor	1515	0.24025	GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRB3, GABRG2	0.87281
Alprazolam	cytochrome P450	417	0.028862	CYP2C9, CYP3A4, CYP3A5, CYP3A7	0.10485
Alprazolam	CYP3A7-CYP3A51P readthrough	5	0.00615	CYP3A7-CYP3A51P	0.022342
Amitriptyline	cytochrome P450	991	0.099446	CYP1A2, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP2E1, CYP3A4, CYP3A5	0.30745
Amitriptyline	potassium channel	669	0.091364	KCNA1, KCND2, KCND3, KCNQ2, KCNQ3	0.28246
Amitriptyline	neurotrophic tyrosine kinase	494	0.026951	NTRK1, NTRK2	0.083322
Amitriptyline	cholinergic receptor	2022	0.02374	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.073393
Amitriptyline	5-hydroxytryptamine (serotonin) receptor	2628	0.018985	HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7	0.058694
Amitriptyline	opioid receptor	1227	0.018834	OPRD1, OPRK1, OPRM1	0.058227
Amitriptyline	albumin	226	0.015724	ALB	0.048613
Amitriptyline	ATP-binding cassette	164	0.0096701	ABCB1	0.029896
Amitriptyline	solute carrier family 6 (neurotransmitter transporter)	175	0.0056204	SLC6A2, SLC6A4	0.017376
Amitriptyline	adrenoceptor alpha 2A	479	0.0053885	ADRA2A	0.016659
Amitriptyline	histamine receptor	1035	0.0027096	HRH1, HRH2, HRH4	0.0083769
Amitriptyline	dopamine receptor	801	0.0024224	DRD2, DRD3	0.0074892
Amitriptyline	adrenoceptor alpha 1D	381	0.00091062	ADRA1D	0.0028153
Amitriptyline	adrenoceptor alpha 1A	383	0.00075189	ADRA1A	0.0023245
Amitriptyline	adrenoceptor alpha 1B	385	0.00068463	ADRA1B	0.0021166
Amitriptyline	sigma non-opioid intracellular receptor	6	0.0001682	SIGMAR1	0.00052
Amitriptyline	orosomucoid 1	3	8.77e-05	ORM1	0.00027113
Amobarbital	gamma-aminobutyric acid (GABA) A receptor	1279	0.19634	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.39668
Amobarbital	glutamate receptor	343	0.15638	GRIA2, GRIK2	0.31594
Amobarbital	cholinergic receptor	350	0.11314	CHRNA4, CHRNA7	0.22859
Amobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	8	0.019455	CHRFAM7A	0.039304
Amobarbital	cytochrome P450	104	0.0096483	CYP2A6	0.019493
Amoxapine	gamma-aminobutyric acid (GABA) A receptor	243	0.15738	GABRA1	0.40009
Amoxapine	5-hydroxytryptamine (serotonin) receptor	2708	0.084956	HTR1A, HTR1B, HTR2A, HTR2B, HTR2C, HTR3A, HTR6, HTR7	0.21597
Amoxapine	cholinergic receptor	386	0.042929	CHRM1	0.10913
Amoxapine	solute carrier family 6 (neurotransmitter transporter)	377	0.032995	SLC6A2, SLC6A3, SLC6A4	0.083878
Amoxapine	adrenoceptor alpha 2A	479	0.030697	ADRA2A	0.078036
Amoxapine	cytochrome P450	90	0.019194	CYP2D6	0.048794
Amoxapine	dopamine receptor	1568	0.016409	DRD1, DRD2, DRD3, DRD4	0.041715
Amoxapine	histamine receptor	699	0.0059915	HRH1, HRH4	0.015231
Amoxapine	adrenoceptor alpha 1A	383	0.0025676	ADRA1A	0.0065272
Amoxapine	orosomucoid 1	3	0.0002463	ORM1	0.00062613
Antipyrine	cytochrome P450	1093	0.34335	CYP1A2, CYP2A6, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP2E1, CYP3A4	0.84251
Antipyrine	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	209	0.033513	PTGS2	0.082235
Antipyrine	transient receptor	56	0.015083	TRPA1	0.03701
Antipyrine	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0086735	PTGS1	0.021283
Antipyrine	solute carrier family 22 (organic anion transporter)	60	0.0069143	SLC22A6	0.016966
Aprobarbital	gamma-aminobutyric acid (GABA) A receptor	1285	0.19481	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.39293
Aprobarbital	glutamate receptor	345	0.15887	GRIA2, GRIK2	0.32045
Aprobarbital	cholinergic receptor	352	0.11853	CHRNA4, CHRNA7	0.23908
Aprobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.023569	CHRFAM7A	0.047539
Baclofen	gamma-aminobutyric acid (GABA) B receptor	903	0.60174	GABBR1, GABBR2	0.98492
Baclofen	solute carrier family 22 (organic anion transporter)	62	0.009213	SLC22A8	0.01508
Bortezomib	cytochrome P450	831	0.27621	CYP1A1, CYP1A2, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4	0.80387
Bortezomib	proteasome (prosome, macropain) subunit	1861	0.028602	PSMA1, PSMB1, PSMB2, PSMB5, PSMB8	0.083242
Bortezomib	proteasome (prosome, macropain) 26S subunit	753	0.015536	PSMD1, PSMD2	0.045216
Bortezomib	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.012016	PTGS1	0.03497
Bortezomib	cathepsin G	54	0.0063134	CTSG	0.018374
Bortezomib	solute carrier family 31 (copper transporter)	71	0.0049224	SLC31A1	0.014326
Bromazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.43182	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.90262
Bromazepam	cytochrome P450	470	0.046589	CYP1A2, CYP2C19, CYP2E1, CYP3A4	0.097383
Butabarbital	gamma-aminobutyric acid (GABA) A receptor	661	0.17851	GABRA1, GABRB2, GABRG2	0.37445
Butabarbital	glutamate receptor	345	0.15631	GRIA2, GRIK2	0.32789
Butabarbital	cholinergic receptor	352	0.11652	CHRNA4, CHRNA7	0.24441
Butabarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.025386	CHRFAM7A	0.053251
Butalbital	gamma-aminobutyric acid (GABA) A receptor	1724	0.26508	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB3, GABRG2	0.50532
Butalbital	glutamate receptor	345	0.13638	GRIA2, GRIK2	0.25998
Butalbital	cholinergic receptor	352	0.10161	CHRNA4, CHRNA7	0.19371
Butalbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.021505	CHRFAM7A	0.040996
Butethal	gamma-aminobutyric acid (GABA) A receptor	1285	0.19343	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.39308
Butethal	glutamate receptor	345	0.15764	GRIA2, GRIK2	0.32036
Butethal	cholinergic receptor	352	0.11761	CHRNA4, CHRNA7	0.23901
Butethal	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.023403	CHRFAM7A	0.04756
Carbamazepine	sodium channel	358	0.16068	SCN4A, SCN5A, SCN9A	0.61637
Carbamazepine	cytochrome P450	871	0.061768	CYP1A2, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4, CYP3A5, CYP3A7	0.23695
Carbamazepine	ATP-binding cassette	221	0.029374	ABCB1, ABCC2	0.11268
Carbamazepine	CYP3A7-CYP3A51P readthrough	4	0.004008	CYP3A7-CYP3A51P	0.015375
Carbamazepine	UDP glucuronosyltransferase 2 family	80	0.0028851	UGT2B7	0.011067
Carbamazepine	ralA binding protein 1	121	0.0019694	RALBP1	0.0075548
Chlordiazepoxide	gamma-aminobutyric acid (GABA) A receptor	1515	0.31063	GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRB3, GABRG2	0.93684
Chlordiazepoxide	cytochrome P450	210	0.020942	CYP2D6, CYP3A4	0.063158
Chlorthalidone	carbonic anhydrase	593	0.42881	CA1, CA12, CA2, CA4, CA5A, CA5B, CA7, CA9	0.96591
Chlorthalidone	solute carrier family 12 (sodium/potassium/chloride transporter)	77	0.0091226	SLC12A1	0.020549
Chlorthalidone	solute carrier family 12 (sodium/chloride transporter)	69	0.0060112	SLC12A3	0.01354
Cinolazepam	gamma-aminobutyric acid (GABA) A receptor	2357	0.4999	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	1
Clobazam	gamma-aminobutyric acid (GABA) A receptor	658	0.14939	GABRA1, GABRB2, GABRG2	0.45111
Clobazam	solute carrier family 6 (neurotransmitter transporter)	443	0.087411	SLC6A1, SLC6A11	0.26396
Clobazam	cytochrome P450	421	0.081107	CYP2B6, CYP2C18, CYP2C19, CYP3A4	0.24492
Clobazam	ATP-binding cassette	163	0.013253	ABCB1	0.04002
Clomipramine	cytochrome P450	454	0.12897	CYP1A2, CYP2C19, CYP2D6, CYP3A4	0.39443
Clomipramine	albumin	226	0.051149	ALB	0.15643
Clomipramine	5-hydroxytryptamine (serotonin) receptor	1466	0.038313	HTR2A, HTR2B, HTR2C, HTR6	0.11717
Clomipramine	adrenoceptor alpha 2A	479	0.034683	ADRA2A	0.10607
Clomipramine	ATP-binding cassette	164	0.034039	ABCB1	0.1041
Clomipramine	solute carrier family 6 (neurotransmitter transporter)	175	0.032113	SLC6A2, SLC6A4	0.09821
Clomipramine	histamine receptor	336	0.0049613	HRH2	0.015173
Clomipramine	glutathione S-transferase pi 1	101	0.0027543	GSTP1	0.0084233
Clonazepam	gamma-aminobutyric acid (GABA) A receptor	865	0.20071	GABRA1, GABRA3, GABRB2, GABRG2	0.7715
Clonazepam	cytochrome P450	224	0.026666	CYP2E1, CYP3A4	0.1025
Clonazepam	albumin	225	0.021605	ALB	0.083048
Clonazepam	translocator protein (18kDa)	12	0.010406	TSPO	0.04
Clonazepam	N-acetyltransferase 2 (arylamine N-acetyltransferase)	66	0.00076781	NAT2	0.0029514
Clorazepate	gamma-aminobutyric acid (GABA) A receptor	1515	0.28788	GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRB3, GABRG2	0.8997
Clorazepate	translocator protein (18kDa)	13	0.02219	TSPO	0.069347
Clorazepate	cytochrome P450	120	0.0099029	CYP3A4	0.030949
Clotiazepam	gamma-aminobutyric acid (GABA) A receptor	2357	0.41934	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	0.85567
Clotiazepam	cytochrome P450	425	0.070732	CYP2B6, CYP2C18, CYP2C19, CYP3A4	0.14433
Clozapine	cytochrome P450	1173	0.12832	CYP1A1, CYP1A2, CYP1B1, CYP2A6, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP2E1, CYP3A4	0.34532
Clozapine	cholinergic receptor	2022	0.064198	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.17276
Clozapine	5-hydroxytryptamine (serotonin) receptor	3091	0.047022	HTR1A, HTR1B, HTR1D, HTR1E, HTR2A, HTR2C, HTR3A, HTR6, HTR7	0.12654
Clozapine	UDP glucuronosyltransferase 1 family	92	0.043442	UGT1A4	0.1169
Clozapine	histamine receptor	1064	0.041432	HRH1, HRH3, HRH4	0.11149
Clozapine	ATP-binding cassette	164	0.014913	ABCB1	0.040132
Clozapine	adrenoceptor alpha 2A	479	0.014901	ADRA2A	0.0401
Clozapine	dopamine receptor	1568	0.0083497	DRD1, DRD2, DRD3, DRD4	0.022469
Clozapine	adrenoceptor alpha 2C	496	0.0017771	ADRA2C	0.0047821
Clozapine	calcyon neuron-specific vesicular protein	9	0.001328	CALY	0.0035737
Clozapine	adrenoceptor alpha 1A	383	0.001305	ADRA1A	0.0035118
Clozapine	adrenoceptor alpha 1B	385	0.001215	ADRA1B	0.0032697
Clozapine	adrenoceptor alpha 2B	406	0.0011962	ADRA2B	0.003219
Clozapine	flavin containing monooxygenase 3	108	0.0011232	FMO3	0.0030225
Clozapine	H1 histone family	47	0.0010778	H1F0	0.0029003
Cyproheptadine	cholinergic receptor	1256	0.15623	CHRM1, CHRM2, CHRM3	0.53451
Cyproheptadine	UDP glucuronosyltransferase 1 family	86	0.073724	UGT1A3	0.25223
Cyproheptadine	5-hydroxytryptamine (serotonin) receptor	1873	0.049081	HTR1A, HTR2A, HTR2B, HTR2C, HTR6	0.16792
Cyproheptadine	dopamine receptor	403	0.005518	DRD2	0.018878
Cyproheptadine	solute carrier family 6 (neurotransmitter transporter)	88	0.0047696	SLC6A2	0.016318
Cyproheptadine	histamine receptor	362	0.0029645	HRH1	0.010142
Dabrafenib	ATP-binding cassette	292	0.14621	ABCB1, ABCG2	0.43254
Dabrafenib	cytochrome P450	235	0.10748	CYP2C8, CYP3A4	0.31796
Dabrafenib	solute carrier family 22 (organic anion transporter)	122	0.024748	SLC22A6, SLC22A8	0.073211
Dabrafenib	Raf-1 proto-oncogene	1345	0.023058	RAF1	0.068213
Dabrafenib	B-Raf proto-oncogene	522	0.012119	BRAF	0.035851
Dabrafenib	LIM domain kinase 1	201	0.0087595	LIMK1	0.025913
Dabrafenib	solute carrier organic anion transporter family	297	0.0069167	SLCO1B1, SLCO1B3	0.020462
Dabrafenib	salt-inducible kinase 1	45	0.0066571	SIK1	0.019694
Dabrafenib	NIMA-related kinase 11	3	0.002081	NEK11	0.0061563
Dalfampridine	potassium channel	3868	0.54078	KCNA1, KCNA10, KCNA2, KCNA3, KCNA4, KCNA5, KCNA6, KCNA7, KCNB1, KCNB2, KCNC1, KCNC2, KCNC3, KCNC4, KCND1, KCND2, KCND3, KCNF1, KCNG1, KCNG2, KCNG3, KCNG4, KCNH1, KCNH2, KCNH3, KCNH4, KCNH5, KCNH6, KCNH7, KCNH8, KCNQ1, KCNQ2, KCNQ3, KCNQ4, KCNQ5, KCNV1, KCNV2	0.86642
Dalfampridine	cytochrome P450	106	0.071171	CYP2E1	0.11403
Dalfampridine	potassium voltage-gated channel	344	0.0122	KCNS1, KCNS2, KCNS3	0.019547
Desflurane	gamma-aminobutyric acid (GABA) A receptor	2590	0.3635	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	0.64941
Desflurane	potassium channel	509	0.12307	KCNA1, KCNK10, KCNK18, KCNK2, KCNK3, KCNK9	0.21987
Desflurane	glutamate receptor	209	0.046431	GRIA1	0.08295
Desflurane	albumin	226	0.017016	ALB	0.0304
Desflurane	glycine receptor	118	0.0050675	GLRA1, GLRB	0.0090533
Desflurane	ATP synthase	75	0.0017443	ATP5D	0.0031162
Desflurane	ATPase	58	0.0017174	ATP2C1	0.0030682
Desflurane	NADH dehydrogenase	70	0.0011959	ND1	0.0021365
Desipramine	cytochrome P450	859	0.21298	CYP1A2, CYP2A6, CYP2B6, CYP2C18, CYP2C19, CYP2D6, CYP2E1, CYP3A4	0.49013
Desipramine	cholinergic receptor	2022	0.11273	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.25943
Desipramine	solute carrier family 6 (neurotransmitter transporter)	377	0.02854	SLC6A2, SLC6A3, SLC6A4	0.065677
Desipramine	5-hydroxytryptamine (serotonin) receptor	1173	0.026222	HTR1A, HTR2A, HTR2C	0.060344
Desipramine	ATP-binding cassette	164	0.023429	ABCB1	0.053916
Desipramine	solute carrier family 22 (organic cation transporter)	597	0.011788	SLC22A1, SLC22A2, SLC22A3	0.027128
Desipramine	solute carrier family 22 (organic cation/carnitine transporter)	63	0.0046051	SLC22A5	0.010598
Desipramine	sphingomyelin phosphodiesterase 1	109	0.0038469	SMPD1	0.0088528
Desipramine	dopamine receptor	403	0.0033756	DRD2	0.0077682
Desipramine	adrenoceptor beta 1	357	0.0023168	ADRB1	0.0053316
Desipramine	histamine receptor	362	0.0017387	HRH1	0.0040011
Desipramine	adrenoceptor beta 2	355	0.0017295	ADRB2	0.0039799
