compound_name	gene_main_name	paths	contribution	gene_symbols	binds_contribution
Desipramine	solute carrier family 22 (organic cation/zwitterion transporter)	60	0.00099952	SLC22A4	0.0023002
Desipramine	orosomucoid 1	3	0.0002371	ORM1	0.00054563
Diazepam	gamma-aminobutyric acid (GABA) A receptor	2547	0.20276	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.7017
Diazepam	cytochrome P450	1066	0.059554	CYP1A2, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2E1, CYP3A4, CYP3A5, CYP3A7	0.2061
Diazepam	albumin	225	0.0092594	ALB	0.032044
Diazepam	ATP-binding cassette	163	0.0066733	ABCB1	0.023094
Diazepam	translocator protein (18kDa)	12	0.0066694	TSPO	0.023081
Diazepam	CYP3A7-CYP3A51P readthrough	4	0.002868	CYP3A7-CYP3A51P	0.0099252
Diazepam	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	117	0.0011743	PTGS1	0.004064
Diclofenamide	carbonic anhydrase	728	0.46573	CA1, CA12, CA14, CA2, CA4, CA5A, CA5B, CA6, CA7, CA9	0.97387
Diclofenamide	cytochrome P450	119	0.012498	CYP2C9	0.026135
Enflurane	potassium channel	585	0.25373	KCNA1, KCNK10, KCNK18, KCNK2, KCNK3, KCNK9, KCNN4	0.49762
Enflurane	glutamate receptor	209	0.11675	GRIA1	0.22897
Enflurane	albumin	226	0.06494	ALB	0.12736
Enflurane	cytochrome P450	106	0.064196	CYP2E1	0.1259
Enflurane	glycine receptor	55	0.0036605	GLRA1	0.007179
Enflurane	ATP synthase	75	0.0033203	ATP5D	0.0065118
Enflurane	ATPase	58	0.0032912	ATP2C1	0.0064548
Estazolam	gamma-aminobutyric acid (GABA) A receptor	2357	0.31628	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	0.97895
Estazolam	cytochrome P450	120	0.0068009	CYP3A4	0.02105
Eszopiclone	gamma-aminobutyric acid (GABA) A receptor	1698	0.51987	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRB2, GABRG2, GABRG3	0.8491
Eszopiclone	cytochrome P450	354	0.049129	CYP2C8, CYP2C9, CYP3A4	0.080242
Eszopiclone	translocator protein (18kDa)	13	0.036375	TSPO	0.059411
Eszopiclone	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0068858	PTGS1	0.011247
Ethosuximide	calcium channel	94	0.23963	CACNA1G	0.62503
Ethosuximide	cytochrome P450	474	0.12242	CYP2E1, CYP3A4, CYP3A43, CYP3A5, CYP3A7	0.31931
Ethosuximide	CYP3A7-CYP3A51P readthrough	5	0.02134	CYP3A7-CYP3A51P	0.055662
Ethotoin	sodium channel	1135	0.3305	SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A	0.96203
Ethotoin	cytochrome P450	111	0.013043	CYP2C19	0.037966
Etomidate	gamma-aminobutyric acid (GABA) A receptor	661	0.34278	GABRA1, GABRB2, GABRG2	0.66039
Etomidate	solute carrier family 2 (facilitated glucose transporter)	223	0.13688	SLC2A1	0.26371
Etomidate	cytochrome P450	344	0.035565	CYP11B1, CYP11B2, CYP19A1	0.068518
Etomidate	adrenoceptor alpha 2B	406	0.0038347	ADRA2B	0.0073877
Felbamate	glutamate receptor	474	0.14626	GRIN2A, GRIN2B, GRIN3A	0.5264
Felbamate	cytochrome P450	334	0.13159	CYP2C19, CYP2E1, CYP3A4	0.4736
Fludiazepam	gamma-aminobutyric acid (GABA) A receptor	2357	0.4786	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	1
Flunitrazepam	gamma-aminobutyric acid (GABA) A receptor	1285	0.24942	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.60302
Flunitrazepam	cytochrome P450	797	0.11108	CYP1A2, CYP2A6, CYP2B6, CYP2C19, CYP2C9, CYP2E1, CYP3A4	0.26856
Flunitrazepam	translocator protein (18kDa)	13	0.023902	TSPO	0.057787
Flunitrazepam	UDP glucuronosyltransferase 1 family	180	0.01951	UGT1A1, UGT1A3	0.047169
Flunitrazepam	UDP glucuronosyltransferase 2 family	81	0.0097037	UGT2B7	0.02346
Flurazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.30194	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.91334
Flurazepam	cytochrome P450	331	0.019156	CYP2A6, CYP2E1, CYP3A4	0.057944
Flurazepam	ATP-binding cassette	164	0.0083593	ABCB1	0.025286
Flurazepam	solute carrier family 22 (organic cation transporter)	228	0.0011324	SLC22A2	0.0034253
Fosphenytoin	cytochrome P450	556	0.13108	CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4	0.57284
Fosphenytoin	sodium channel	143	0.055528	SCN5A	0.24268
Fosphenytoin	albumin	224	0.042213	ALB	0.18448
Fospropofol	gamma-aminobutyric acid (GABA) A receptor	2374	0.50672	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRG1, GABRG2, GABRG3	0.94673
Fospropofol	albumin	226	0.02446	ALB	0.045699
Fospropofol	alkaline phosphatase	51	0.0040506	ALPL	0.0075681
Gabapentin	calcium channel	349	0.27385	CACNA1B, CACNA2D1, CACNA2D2	0.96793
Gabapentin	adenosine A1 receptor	377	0.0054776	ADORA1	0.01936
Gabapentin	branched chain amino-acid transaminase 1	77	0.0035954	BCAT1	0.012708
Glutethimide	gamma-aminobutyric acid (GABA) A receptor	682	0.35263	GABRA1, GABRB3, GABRG2	0.83568
Glutethimide	cytochrome P450	202	0.069339	CYP11A1, CYP2D6	0.16432
Halazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.48211	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	1
Heptabarbital	gamma-aminobutyric acid (GABA) A receptor	1285	0.19469	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.39322
Heptabarbital	glutamate receptor	345	0.15861	GRIA2, GRIK2	0.32033
Heptabarbital	cholinergic receptor	352	0.11828	CHRNA4, CHRNA7	0.23889
Heptabarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.023548	CHRFAM7A	0.047559
Hexobarbital	gamma-aminobutyric acid (GABA) A receptor	1285	0.24287	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.3393
Hexobarbital	glutamate receptor	345	0.20146	GRIA2, GRIK2	0.28145
Hexobarbital	cholinergic receptor	352	0.15056	CHRNA4, CHRNA7	0.21033
Hexobarbital	cytochrome P450	589	0.08745	CYP1A2, CYP2C19, CYP2C9, CYP2E1, CYP3A4	0.12217
Hexobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.027963	CHRFAM7A	0.039065
Hexobarbital	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0055044	PTGS1	0.0076897
Imipramine	cytochrome P450	838	0.15313	CYP1A2, CYP2B6, CYP2C18, CYP2C19, CYP2D6, CYP2E1, CYP3A4, CYP3A7	0.39399
Imipramine	potassium channel	332	0.082742	KCND2, KCND3, KCNH2	0.21289
Imipramine	cholinergic receptor	2022	0.05877	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.15121
Imipramine	5-hydroxytryptamine (serotonin) receptor	1882	0.035281	HTR1A, HTR2A, HTR2C, HTR6, HTR7	0.090774
Imipramine	solute carrier family 6 (neurotransmitter transporter)	377	0.015933	SLC6A2, SLC6A3, SLC6A4	0.040995
Imipramine	ATP-binding cassette	164	0.015498	ABCB1	0.039875
Imipramine	CYP3A7-CYP3A51P readthrough	5	0.01065	CYP3A7-CYP3A51P	0.027401
Imipramine	solute carrier family 22 (organic cation transporter)	597	0.0080418	SLC22A1, SLC22A2, SLC22A3	0.020691
Imipramine	dopamine receptor	403	0.0021781	DRD2	0.0056041
Imipramine	adrenoceptor alpha 1D	381	0.0017619	ADRA1D	0.0045331
Imipramine	adrenoceptor alpha 1A	383	0.001444	ADRA1A	0.0037153
Imipramine	adrenoceptor alpha 1B	385	0.0013335	ADRA1B	0.003431
Imipramine	histamine receptor	362	0.0011059	HRH1	0.0028454
Imipramine	solute carrier family 22 (organic cation/zwitterion transporter)	60	0.00063773	SLC22A4	0.0016408
Imipramine	orosomucoid 1	3	0.0001585	ORM1	0.00040781
Indapamide	carbonic anhydrase	516	0.39524	CA12, CA2, CA4, CA5A, CA5B, CA7, CA9	0.89475
Indapamide	potassium channel	122	0.021952	KCNE1, KCNQ1	0.049695
Indapamide	cytochrome P450	120	0.019035	CYP3A4	0.043091
Indapamide	solute carrier family 12 (sodium/chloride transporter)	69	0.0055053	SLC12A3	0.012463
Isocarboxazid	monoamine oxidase B	89	0.074554	MAOB	0.50172
Isocarboxazid	monoamine oxidase A	238	0.074044	MAOA	0.49828
Isoflurane	gamma-aminobutyric acid (GABA) A receptor	2590	0.3392	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	0.599
Isoflurane	potassium channel	509	0.11946	KCNA1, KCNK10, KCNK18, KCNK2, KCNK3, KCNK9	0.21096
Isoflurane	glutamate receptor	209	0.044428	GRIA1	0.078457
Isoflurane	cytochrome P450	209	0.027833	CYP2B6, CYP2E1	0.049151
Isoflurane	albumin	226	0.015774	ALB	0.027855
Isoflurane	glycine receptor	118	0.0045649	GLRA1, GLRB	0.0080613
Isoflurane	calmodulin 1 (phosphorylase kinase, delta)	929	0.0041909	CALM1	0.0074009
Isoflurane	calmodulin 2 (phosphorylase kinase, delta)	928	0.0038953	CALM2	0.0068789
Isoflurane	calmodulin 3 (phosphorylase kinase, delta)	882	0.0027202	CALM3	0.0048037
Isoflurane	ATP synthase	75	0.0015761	ATP5D	0.0027834
Isoflurane	ATPase	58	0.0015487	ATP2C1	0.0027349
Isoflurane	NADH dehydrogenase	70	0.0010798	ND1	0.0019069
Ketamine	glutamate receptor	1199	0.27666	GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A	0.54295
Ketamine	cytochrome P450	457	0.093971	CYP2B6, CYP2C8, CYP2C9, CYP3A4	0.18442
Ketamine	opioid receptor	1227	0.08986	OPRD1, OPRK1, OPRM1	0.17635
Ketamine	ATP-binding cassette	164	0.025403	ABCB1	0.049854
Ketamine	tachykinin receptor	427	0.009688	TACR1	0.019013
Ketamine	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0074019	PTGS1	0.014526
Ketamine	dopamine receptor	403	0.0034091	DRD2	0.0066903
Ketamine	solute carrier family 6 (neurotransmitter transporter)	88	0.003156	SLC6A2	0.0061937
Ketazolam	gamma-aminobutyric acid (GABA) A receptor	484	0.29844	GABRA1, GABRB1, GABRD, GABRE, GABRG1	0.68402
Ketazolam	translocator protein (18kDa)	13	0.045059	TSPO	0.10328
Ketazolam	albumin	226	0.042657	ALB	0.097769
Ketazolam	ATP-binding cassette	164	0.029699	ABCB1	0.06807
Ketazolam	cytochrome P450	120	0.020449	CYP3A4	0.04687
Lacosamide	sodium channel	327	0.18133	SCN10A, SCN3A, SCN9A	0.53229
Lacosamide	carbonic anhydrase	592	0.15933	CA1, CA14, CA2, CA3, CA4, CA5B, CA6, CA9	0.46771
Lamotrigine	sodium channel	916	0.37924	SCN10A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN8A, SCN9A	0.92712
Lamotrigine	UDP glucuronosyltransferase 1 family	176	0.020276	UGT1A3, UGT1A4	0.04957
Lamotrigine	ATP-binding cassette	163	0.0095341	ABCB1	0.023308
Levetiracetam	synaptic vesicle glycoprotein 2A	42	0.20955	SV2A	0.47759
Levetiracetam	calcium channel	134	0.14766	CACNA1B	0.33654
Levetiracetam	ATP-binding cassette	221	0.081554	ABCB1, ABCC2	0.18587
Lorazepam	gamma-aminobutyric acid (GABA) A receptor	682	0.21064	GABRA1, GABRB3, GABRG2	0.81083
Lorazepam	translocator protein (18kDa)	13	0.0333	TSPO	0.12819
Lorazepam	UDP glucuronosyltransferase 2 family	65	0.015843	UGT2B15	0.060986
Loxapine	cholinergic receptor	2022	0.10027	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.40423
Loxapine	5-hydroxytryptamine (serotonin) receptor	3458	0.072857	HTR1A, HTR1B, HTR1D, HTR1E, HTR2A, HTR2C, HTR3A, HTR5A, HTR6, HTR7	0.29373
Loxapine	solute carrier family 6 (neurotransmitter transporter)	377	0.02406	SLC6A2, SLC6A3, SLC6A4	0.096998
Loxapine	adrenoceptor alpha 2A	479	0.023411	ADRA2A	0.094381
Loxapine	dopamine receptor	1905	0.012979	DRD1, DRD2, DRD3, DRD4, DRD5	0.052327
Loxapine	histamine receptor	1035	0.0060174	HRH1, HRH2, HRH4	0.024259
Loxapine	adrenoceptor alpha 2C	496	0.0021968	ADRA2C	0.0088565
Loxapine	adrenoceptor beta 1	357	0.0016626	ADRB1	0.006703
Loxapine	adrenoceptor alpha 1A	383	0.0016166	ADRA1A	0.0065174
Loxapine	adrenoceptor alpha 1B	385	0.0015022	ADRA1B	0.006056
Loxapine	adrenoceptor alpha 2B	406	0.0014745	ADRA2B	0.0059445
Memantine	glutamate receptor	840	0.45516	GRIN1, GRIN2A, GRIN2B, GRIN3A	0.7073
Memantine	cytochrome P450	319	0.16732	CYP2A6, CYP2B6, CYP2C19	0.26001
Memantine	5-hydroxytryptamine (serotonin) receptor	94	0.0090827	HTR3A	0.014114
Memantine	dopamine receptor	403	0.0070815	DRD2	0.011004
Memantine	solute carrier family 22 (organic cation transporter)	228	0.0048719	SLC22A2	0.0075708
Methazolamide	carbonic anhydrase	728	0.36787	CA1, CA12, CA14, CA2, CA4, CA5A, CA5B, CA6, CA7, CA9	0.75136
Methazolamide	cytochrome P450	546	0.11758	CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4	0.24015
Methazolamide	solute carrier family 22 (organic anion transporter)	60	0.0041603	SLC22A6	0.0084971
Methsuximide	calcium channel	304	0.2255	CACNA1G, CACNA1H, CACNA1I	0.83323
Methsuximide	cytochrome P450	111	0.045135	CYP2C19	0.16677
Methylphenobarbital	gamma-aminobutyric acid (GABA) A receptor	1285	0.16873	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.35823
Methylphenobarbital	glutamate receptor	345	0.13842	GRIA2, GRIK2	0.29389
Methylphenobarbital	cholinergic receptor	352	0.10336	CHRNA4, CHRNA7	0.21945
Methylphenobarbital	cytochrome P450	214	0.040567	CYP2B6, CYP2C19	0.086129
Methylphenobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.019921	CHRFAM7A	0.042295
Midazolam	gamma-aminobutyric acid (GABA) A receptor	2964	0.26056	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.782
Midazolam	cytochrome P450	607	0.045621	CYP2B6, CYP2E1, CYP3A4, CYP3A5, CYP3A7, CYP4B1	0.13692
Midazolam	UDP glucuronosyltransferase 1 family	91	0.013881	UGT1A4	0.041659
Midazolam	ATP-binding cassette	163	0.0081271	ABCB1	0.024392
Midazolam	CYP3A7-CYP3A51P readthrough	4	0.003465	CYP3A7-CYP3A51P	0.010399
Midazolam	solute carrier family 22 (organic cation transporter)	235	0.0015438	SLC22A1	0.0046335
Modafinil	cytochrome P450	680	0.23419	CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP3A4, CYP3A5	0.95561
Modafinil	solute carrier family 6 (neurotransmitter transporter)	202	0.0066384	SLC6A3	0.027087
Modafinil	adrenoceptor alpha 1B	385	0.0042401	ADRA1B	0.017302
Nitrazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.39891	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.82738
Nitrazepam	sodium channel	114	0.053489	SCN1A	0.11094
Nitrazepam	cytochrome P450	226	0.018768	CYP2E1, CYP3A4	0.038928
Nitrazepam	ATP-binding cassette	164	0.010969	ABCB1	0.022752
Nortriptyline	cytochrome P450	773	0.15041	CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4, CYP3A5	0.42752
Nortriptyline	cholinergic receptor	2022	0.099034	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.28149
Nortriptyline	albumin	226	0.034868	ALB	0.099108
Nortriptyline	5-hydroxytryptamine (serotonin) receptor	1514	0.026941	HTR1A, HTR2A, HTR2C, HTR6	0.076577
Nortriptyline	solute carrier family 6 (neurotransmitter transporter)	175	0.021477	SLC6A2, SLC6A4	0.061045
