name	prediction	disease_pctl	status	min_pred	max_pred	freq_?	freq_AED	freq_AEP	freq_IS
Topiramate	0.603	1	AED	0.46	0.603	0	1	0	0
Ethotoin	0.589	0.999	AED	0.434	0.603	0	1	0	0
Quazepam	0.57	0.999	AED	0.43	0.603	0	1	0	0
Alprazolam	0.565	0.998	AED	0.409	0.603	0	1	0	0
Primidone	0.494	0.997	AED	0.402	0.603	0	1	0	0
Lorazepam	0.489	0.997	AED	0.381	0.603	0	1	0	0
Gabapentin	0.477	0.996	AED	0.375	0.603	0	1	0	0
Diazepam	0.46	0.995	AED	0.362	0.603	0	1	0	0
Methsuximide	0.434	0.995	AED	0.362	0.589	0	1	0	0
Estazolam	0.43	0.994	AED	0.354	0.57	0	1	0	0
Valproic Acid	0.409	0.993	AED	0.354	0.565	0	1	0	0
Triazolam	0.402	0.993	AED	0.341	0.494	0	1	0	0
Oxazepam	0.381	0.992	AED	0.33	0.489	0	1	0	0
Temazepam	0.375	0.992	AED	0.289	0.477	0	1	0	0
Phenytoin	0.362	0.991	AED	0.284	0.46	0	1	0	0
Clorazepate	0.362	0.99	AED	0.282	0.434	0	1	0	0
Clonazepam	0.354	0.99	AED	0.282	0.43	0	1	0	0
Oxcarbazepine	0.354	0.989	AED	0.252	0.409	0	0.93333	0	0.066667
Carbamazepine	0.341	0.988	AED	0.248	0.402	0	0.93333	0	0.066667
Midazolam	0.33	0.988	AED	0.246	0.381	0	0.93333	0	0.066667
Flurazepam	0.289	0.987	AED	0.222	0.375	0	0.93333	0	0.066667
Tiagabine	0.284	0.986	AED	0.214	0.362	0	0.93333	0	0.066667
Felbamate	0.282	0.986	AED	0.147	0.362	0	0.93333	0	0.066667
Chlordiazepoxide	0.282	0.985	AED	0.133	0.354	0	0.93333	0	0.066667
Amitriptyline	0.252	0.984	IS	0.132	0.354	0	0.93333	0	0.066667
Lacosamide	0.248	0.984	AED	0.127	0.341	0	0.93333	0	0.066667
Fosphenytoin	0.246	0.983	AED	0.127	0.33	0	0.93333	0	0.066667
Lamotrigine	0.222	0.982	AED	0.123	0.289	0	0.93333	0	0.066667
Clobazam	0.214	0.982	AED	0.115	0.284	0	0.93333	0	0.066667
Pentobarbital	0.147	0.981	AED	0.114	0.282	0	0.93333	0	0.066667
Butabarbital	0.133	0.98	AED	0.107	0.282	0	0.93333	0	0.066667
Secobarbital	0.132	0.98	AED	0.104	0.252	0	0.93333	0	0.066667
Bromazepam	0.127	0.979	AED	0.104	0.248	0	1	0	0
Zonisamide	0.127	0.979	AED	0.103	0.246	0	1	0	0
Levetiracetam	0.123	0.978	AED	0.102	0.222	0	1	0	0
Talbutal	0.115	0.977	AED	0.1	0.214	0.066667	0.93333	0	0
Methylphenobarbital	0.114	0.977	AED	0.0995	0.147	0.066667	0.93333	0	0
Heptabarbital	0.107	0.976	AED	0.0987	0.133	0.066667	0.93333	0	0
Nitrazepam	0.104	0.975	AED	0.0978	0.132	0.066667	0.93333	0	0
Butethal	0.104	0.975	AED	0.0971	0.127	0.066667	0.93333	0	0
Clotiazepam	0.103	0.974	AED	0.0901	0.127	0.13333	0.86667	0	0
Fospropofol	0.102	0.973	AED	0.0899	0.123	0.2	0.8	0	0
Sevoflurane	0.1	0.973	?	0.0877	0.115	0.2	0.8	0	0
Aprobarbital	0.0995	0.972	AED	0.085	0.114	0.2	0.8	0	0
Thiopental	0.0987	0.971	AED	0.0833	0.107	0.2	0.8	0	0
Halazepam	0.0978	0.971	AED	0.0829	0.104	0.2	0.8	0	0
Phenobarbital	0.0971	0.97	AED	0.0814	0.104	0.2	0.8	0	0
Quinidine barbiturate	0.0901	0.969	?	0.0814	0.103	0.2	0.8	0	0
Desflurane	0.0899	0.969	?	0.0805	0.102	0.26667	0.73333	0	0
Fludiazepam	0.0877	0.968	AED	0.079	0.1	0.26667	0.73333	0	0
Amobarbital	0.085	0.967	AED	0.0777	0.0995	0.2	0.8	0	0
Butalbital	0.0833	0.967	AED	0.077	0.0987	0.2	0.8	0	0
Prazepam	0.0829	0.966	AED	0.0756	0.0978	0.2	0.8	0	0
Thiamylal	0.0814	0.966	AED	0.0745	0.0971	0.2	0.73333	0	0.066667
Cinolazepam	0.0814	0.965	AED	0.0725	0.0901	0.2	0.73333	0	0.066667
Glutethimide	0.0805	0.964	?	0.0701	0.0899	0.13333	0.8	0	0.066667
Isoflurane	0.079	0.964	AED	0.0692	0.0877	0.066667	0.86667	0	0.066667
Adinazolam	0.0777	0.963	AED	0.0664	0.085	0.066667	0.8	0	0.13333
Quinidine	0.077	0.962	AED	0.0657	0.0833	0.066667	0.73333	0.066667	0.13333
Flunitrazepam	0.0756	0.962	AED	0.0614	0.0829	0.066667	0.73333	0.066667	0.13333
Clozapine	0.0745	0.961	IS	0.0577	0.0814	0.066667	0.73333	0.066667	0.13333
Ethosuximide	0.0725	0.96	AED	0.056	0.0814	0.066667	0.66667	0.066667	0.2
Trimethadione	0.0701	0.96	AED	0.0554	0.0805	0.066667	0.6	0.066667	0.26667
Ketamine	0.0692	0.959	AED	0.0527	0.079	0	0.6	0.13333	0.26667
Imipramine	0.0664	0.958	IS	0.0503	0.0777	0.066667	0.53333	0.13333	0.26667
Methazolamide	0.0657	0.958	AEP	0.0503	0.077	0.066667	0.46667	0.2	0.26667
Ketazolam	0.0614	0.957	AED	0.0487	0.0756	0.066667	0.46667	0.2	0.26667
Etomidate	0.0577	0.956	AED	0.0469	0.0745	0.066667	0.46667	0.2	0.26667
Nortriptyline	0.056	0.956	IS	0.0463	0.0725	0.066667	0.46667	0.26667	0.2
Clomipramine	0.0554	0.955	IS	0.0444	0.0701	0.13333	0.4	0.26667	0.2
Acetazolamide	0.0527	0.954	AEP	0.0437	0.0692	0.13333	0.33333	0.33333	0.2
Enflurane	0.0503	0.954	?	0.0401	0.0664	0.13333	0.26667	0.33333	0.26667
Modafinil	0.0503	0.953	AEP	0.0397	0.0657	0.13333	0.26667	0.33333	0.26667
Phensuximide	0.0487	0.953	AED	0.0383	0.0614	0.13333	0.26667	0.26667	0.33333
Paramethadione	0.0469	0.952	AED	0.0383	0.0577	0.2	0.2	0.26667	0.33333
Verapamil	0.0463	0.951	AEP	0.0374	0.056	0.2	0.13333	0.26667	0.4
Chlorthalidone	0.0444	0.951	?	0.0371	0.0554	0.2	0.13333	0.33333	0.33333
Indapamide	0.0437	0.95	AEP	0.0347	0.0527	0.2	0.2	0.33333	0.26667
Antipyrine	0.0401	0.949	IS	0.0346	0.0503	0.2	0.26667	0.26667	0.26667
Cyproheptadine	0.0397	0.949	IS	0.0343	0.0503	0.13333	0.26667	0.26667	0.33333
Isocarboxazid	0.0383	0.948	IS	0.0332	0.0487	0.13333	0.26667	0.2	0.4
Bortezomib	0.0383	0.947	?	0.033	0.0469	0.2	0.2	0.2	0.4
Phenelzine	0.0374	0.947	IS	0.0329	0.0463	0.2	0.2	0.2	0.4
Diclofenamide	0.0371	0.946	AEP	0.0327	0.0444	0.2	0.2	0.2	0.4
Pregabalin	0.0347	0.945	AED	0.0327	0.0437	0.13333	0.2	0.2	0.46667
Hexobarbital	0.0346	0.945	AED	0.0325	0.0401	0.13333	0.2	0.13333	0.53333
Loxapine	0.0343	0.944	IS	0.0324	0.0397	0.13333	0.26667	0.13333	0.46667
Dalfampridine	0.0332	0.943	IS	0.0315	0.0383	0.13333	0.33333	0.13333	0.4
Phenazopyridine	0.033	0.943	?	0.0308	0.0383	0.13333	0.33333	0.13333	0.4
Zopiclone	0.0329	0.942	AED	0.0306	0.0374	0.13333	0.33333	0.13333	0.4
Ranolazine	0.0327	0.941	AEP	0.0305	0.0371	0.13333	0.4	0.13333	0.33333
Amoxapine	0.0327	0.941	IS	0.0303	0.0347	0.13333	0.4	0.066667	0.4
Baclofen	0.0325	0.94	IS	0.0298	0.0346	0.13333	0.4	0.066667	0.4
Phenacemide	0.0324	0.94	AED	0.0298	0.0343	0.14286	0.35714	0.071429	0.42857
Eszopiclone	0.0315	0.939	AED	0.0298	0.0332	0.15385	0.38462	0.076923	0.38462
Desipramine	0.0308	0.938	IS	0.0298	0.033	0.16667	0.41667	0.083333	0.33333
Dabrafenib	0.0306	0.938	?	0.0298	0.0329	0.090909	0.45455	0.090909	0.36364
Rufinamide	0.0305	0.937	AED	0.0298	0.0327	0.1	0.4	0.1	0.4
Memantine	0.0303	0.936	IS	0.0298	0.0327	0.11111	0.44444	0	0.44444
Zolpidem	0.0298	0.936	AED	0.0298	0.0325	0.125	0.5	0	0.375
