compound_name	disease_pctl	target	normalized_contribution
Topiramate	1	gamma-aminobutyric acid (GABA) A receptor	0.14443
Topiramate	1	cytochrome P450	0.037887
Topiramate	1	sodium channel	0.10185
Topiramate	1	glutamate receptor	0.50477
Topiramate	1	calcium channel	0
Topiramate	1	carbonic anhydrase	0.21106
Topiramate	1	cholinergic receptor	0
Topiramate	1	potassium channel	0
Topiramate	1	other	2.2204e-16
Ethotoin	0.9993	gamma-aminobutyric acid (GABA) A receptor	0
Ethotoin	0.9993	cytochrome P450	0.037966
Ethotoin	0.9993	sodium channel	0.96203
Ethotoin	0.9993	glutamate receptor	0
Ethotoin	0.9993	calcium channel	0
Ethotoin	0.9993	carbonic anhydrase	0
Ethotoin	0.9993	cholinergic receptor	0
Ethotoin	0.9993	potassium channel	0
Ethotoin	0.9993	other	-2.2204e-16
Quazepam	0.9987	gamma-aminobutyric acid (GABA) A receptor	0.90078
Quazepam	0.9987	cytochrome P450	0.099216
Quazepam	0.9987	sodium channel	0
Quazepam	0.9987	glutamate receptor	0
Quazepam	0.9987	calcium channel	0
Quazepam	0.9987	carbonic anhydrase	0
Quazepam	0.9987	cholinergic receptor	0
Quazepam	0.9987	potassium channel	0
Quazepam	0.9987	other	0
Alprazolam	0.998	gamma-aminobutyric acid (GABA) A receptor	0.87281
Alprazolam	0.998	cytochrome P450	0.10485
Alprazolam	0.998	sodium channel	0
Alprazolam	0.998	glutamate receptor	0
Alprazolam	0.998	calcium channel	0
Alprazolam	0.998	carbonic anhydrase	0
Alprazolam	0.998	cholinergic receptor	0
Alprazolam	0.998	potassium channel	0
Alprazolam	0.998	other	0.022342
Primidone	0.9974	gamma-aminobutyric acid (GABA) A receptor	0.45987
Primidone	0.9974	cytochrome P450	0.13037
Primidone	0.9974	sodium channel	0
Primidone	0.9974	glutamate receptor	0.22111
Primidone	0.9974	calcium channel	0
Primidone	0.9974	carbonic anhydrase	0
Primidone	0.9974	cholinergic receptor	0.16154
Primidone	0.9974	potassium channel	0
Primidone	0.9974	other	0.027123
Lorazepam	0.9967	gamma-aminobutyric acid (GABA) A receptor	0.81083
Lorazepam	0.9967	cytochrome P450	0
Lorazepam	0.9967	sodium channel	0
Lorazepam	0.9967	glutamate receptor	0
Lorazepam	0.9967	calcium channel	0
Lorazepam	0.9967	carbonic anhydrase	0
Lorazepam	0.9967	cholinergic receptor	0
Lorazepam	0.9967	potassium channel	0
Lorazepam	0.9967	other	0.18917
Gabapentin	0.9961	gamma-aminobutyric acid (GABA) A receptor	0
Gabapentin	0.9961	cytochrome P450	0
Gabapentin	0.9961	sodium channel	0
Gabapentin	0.9961	glutamate receptor	0
Gabapentin	0.9961	calcium channel	0.96793
Gabapentin	0.9961	carbonic anhydrase	0
Gabapentin	0.9961	cholinergic receptor	0
Gabapentin	0.9961	potassium channel	0
Gabapentin	0.9961	other	0.032068
Diazepam	0.9954	gamma-aminobutyric acid (GABA) A receptor	0.7017
Diazepam	0.9954	cytochrome P450	0.2061
Diazepam	0.9954	sodium channel	0
Diazepam	0.9954	glutamate receptor	0
Diazepam	0.9954	calcium channel	0
Diazepam	0.9954	carbonic anhydrase	0
Diazepam	0.9954	cholinergic receptor	0
Diazepam	0.9954	potassium channel	0
Diazepam	0.9954	other	0.092208
Methsuximide	0.9948	gamma-aminobutyric acid (GABA) A receptor	0
Methsuximide	0.9948	cytochrome P450	0.16677
Methsuximide	0.9948	sodium channel	0
Methsuximide	0.9948	glutamate receptor	0
Methsuximide	0.9948	calcium channel	0.83323
Methsuximide	0.9948	carbonic anhydrase	0
Methsuximide	0.9948	cholinergic receptor	0
Methsuximide	0.9948	potassium channel	0
Methsuximide	0.9948	other	1.1102e-16
Estazolam	0.9941	gamma-aminobutyric acid (GABA) A receptor	0.97895
Estazolam	0.9941	cytochrome P450	0.02105
Estazolam	0.9941	sodium channel	0
Estazolam	0.9941	glutamate receptor	0
Estazolam	0.9941	calcium channel	0
Estazolam	0.9941	carbonic anhydrase	0
Estazolam	0.9941	cholinergic receptor	0
Estazolam	0.9941	potassium channel	0
Estazolam	0.9941	other	1.1102e-16
Valproic Acid	0.9935	gamma-aminobutyric acid (GABA) A receptor	0
Valproic Acid	0.9935	cytochrome P450	0.31332
Valproic Acid	0.9935	sodium channel	0
Valproic Acid	0.9935	glutamate receptor	0
Valproic Acid	0.9935	calcium channel	0
Valproic Acid	0.9935	carbonic anhydrase	0
Valproic Acid	0.9935	cholinergic receptor	0
Valproic Acid	0.9935	potassium channel	0
Valproic Acid	0.9935	other	0.68668
Triazolam	0.9928	gamma-aminobutyric acid (GABA) A receptor	0.88319
Triazolam	0.9928	cytochrome P450	0.071374
Triazolam	0.9928	sodium channel	0
Triazolam	0.9928	glutamate receptor	0
Triazolam	0.9928	calcium channel	0
Triazolam	0.9928	carbonic anhydrase	0
Triazolam	0.9928	cholinergic receptor	0
Triazolam	0.9928	potassium channel	0
Triazolam	0.9928	other	0.045434
Oxazepam	0.9922	gamma-aminobutyric acid (GABA) A receptor	0.90017
Oxazepam	0.9922	cytochrome P450	0.044231
Oxazepam	0.9922	sodium channel	0
Oxazepam	0.9922	glutamate receptor	0
Oxazepam	0.9922	calcium channel	0
Oxazepam	0.9922	carbonic anhydrase	0
Oxazepam	0.9922	cholinergic receptor	0
Oxazepam	0.9922	potassium channel	0
Oxazepam	0.9922	other	0.055603
Temazepam	0.9915	gamma-aminobutyric acid (GABA) A receptor	0.85374
Temazepam	0.9915	cytochrome P450	0.11311
Temazepam	0.9915	sodium channel	0
Temazepam	0.9915	glutamate receptor	0
Temazepam	0.9915	calcium channel	0
Temazepam	0.9915	carbonic anhydrase	0
Temazepam	0.9915	cholinergic receptor	0
Temazepam	0.9915	potassium channel	0
Temazepam	0.9915	other	0.033151
Phenytoin	0.9909	gamma-aminobutyric acid (GABA) A receptor	0
Phenytoin	0.9909	cytochrome P450	0.15866
Phenytoin	0.9909	sodium channel	0.74257
Phenytoin	0.9909	glutamate receptor	0
Phenytoin	0.9909	calcium channel	0
Phenytoin	0.9909	carbonic anhydrase	0
Phenytoin	0.9909	cholinergic receptor	0
Phenytoin	0.9909	potassium channel	0
Phenytoin	0.9909	other	0.098776
Clorazepate	0.9902	gamma-aminobutyric acid (GABA) A receptor	0.8997
Clorazepate	0.9902	cytochrome P450	0.030949
Clorazepate	0.9902	sodium channel	0
Clorazepate	0.9902	glutamate receptor	0
Clorazepate	0.9902	calcium channel	0
Clorazepate	0.9902	carbonic anhydrase	0
Clorazepate	0.9902	cholinergic receptor	0
Clorazepate	0.9902	potassium channel	0
Clorazepate	0.9902	other	0.069347
Clonazepam	0.9896	gamma-aminobutyric acid (GABA) A receptor	0.7715
Clonazepam	0.9896	cytochrome P450	0.1025
Clonazepam	0.9896	sodium channel	0
Clonazepam	0.9896	glutamate receptor	0
Clonazepam	0.9896	calcium channel	0
Clonazepam	0.9896	carbonic anhydrase	0
Clonazepam	0.9896	cholinergic receptor	0
Clonazepam	0.9896	potassium channel	0
Clonazepam	0.9896	other	0.126
Oxcarbazepine	0.9889	gamma-aminobutyric acid (GABA) A receptor	0
Oxcarbazepine	0.9889	cytochrome P450	0.47837
Oxcarbazepine	0.9889	sodium channel	0.30492
Oxcarbazepine	0.9889	glutamate receptor	0
Oxcarbazepine	0.9889	calcium channel	0
Oxcarbazepine	0.9889	carbonic anhydrase	0
Oxcarbazepine	0.9889	cholinergic receptor	0
Oxcarbazepine	0.9889	potassium channel	0
Oxcarbazepine	0.9889	other	0.2167
Carbamazepine	0.9883	gamma-aminobutyric acid (GABA) A receptor	0
Carbamazepine	0.9883	cytochrome P450	0.23695
Carbamazepine	0.9883	sodium channel	0.61637
Carbamazepine	0.9883	glutamate receptor	0
Carbamazepine	0.9883	calcium channel	0
Carbamazepine	0.9883	carbonic anhydrase	0
Carbamazepine	0.9883	cholinergic receptor	0
Carbamazepine	0.9883	potassium channel	0
Carbamazepine	0.9883	other	0.14668
Midazolam	0.9876	gamma-aminobutyric acid (GABA) A receptor	0.782
Midazolam	0.9876	cytochrome P450	0.13692
Midazolam	0.9876	sodium channel	0
Midazolam	0.9876	glutamate receptor	0
Midazolam	0.9876	calcium channel	0
Midazolam	0.9876	carbonic anhydrase	0
Midazolam	0.9876	cholinergic receptor	0
Midazolam	0.9876	potassium channel	0
Midazolam	0.9876	other	0.081084
Flurazepam	0.987	gamma-aminobutyric acid (GABA) A receptor	0.91334
Flurazepam	0.987	cytochrome P450	0.057944
Flurazepam	0.987	sodium channel	0
Flurazepam	0.987	glutamate receptor	0
Flurazepam	0.987	calcium channel	0
Flurazepam	0.987	carbonic anhydrase	0
Flurazepam	0.987	cholinergic receptor	0
Flurazepam	0.987	potassium channel	0
Flurazepam	0.987	other	0.028711
Tiagabine	0.9863	gamma-aminobutyric acid (GABA) A receptor	0
Tiagabine	0.9863	cytochrome P450	0.074504
Tiagabine	0.9863	sodium channel	0
Tiagabine	0.9863	glutamate receptor	0
Tiagabine	0.9863	calcium channel	0
Tiagabine	0.9863	carbonic anhydrase	0
Tiagabine	0.9863	cholinergic receptor	0
Tiagabine	0.9863	potassium channel	0
Tiagabine	0.9863	other	0.9255
Felbamate	0.9857	gamma-aminobutyric acid (GABA) A receptor	0
Felbamate	0.9857	cytochrome P450	0.4736
Felbamate	0.9857	sodium channel	0
Felbamate	0.9857	glutamate receptor	0.5264
Felbamate	0.9857	calcium channel	0
Felbamate	0.9857	carbonic anhydrase	0
Felbamate	0.9857	cholinergic receptor	0
Felbamate	0.9857	potassium channel	0
Felbamate	0.9857	other	1.1102e-16
Chlordiazepoxide	0.985	gamma-aminobutyric acid (GABA) A receptor	0.93684
Chlordiazepoxide	0.985	cytochrome P450	0.063158
Chlordiazepoxide	0.985	sodium channel	0
Chlordiazepoxide	0.985	glutamate receptor	0
Chlordiazepoxide	0.985	calcium channel	0
Chlordiazepoxide	0.985	carbonic anhydrase	0
Chlordiazepoxide	0.985	cholinergic receptor	0
Chlordiazepoxide	0.985	potassium channel	0
Chlordiazepoxide	0.985	other	0
Amitriptyline	0.9844	gamma-aminobutyric acid (GABA) A receptor	0
Amitriptyline	0.9844	cytochrome P450	0.30745
Amitriptyline	0.9844	sodium channel	0
Amitriptyline	0.9844	glutamate receptor	0
Amitriptyline	0.9844	calcium channel	0
Amitriptyline	0.9844	carbonic anhydrase	0
Amitriptyline	0.9844	cholinergic receptor	0.073393
Amitriptyline	0.9844	potassium channel	0.28246
Amitriptyline	0.9844	other	0.3367
Lacosamide	0.9837	gamma-aminobutyric acid (GABA) A receptor	0
Lacosamide	0.9837	cytochrome P450	0
Lacosamide	0.9837	sodium channel	0.53229
Lacosamide	0.9837	glutamate receptor	0
Lacosamide	0.9837	calcium channel	0
Lacosamide	0.9837	carbonic anhydrase	0.46771
Lacosamide	0.9837	cholinergic receptor	0
Lacosamide	0.9837	potassium channel	0
Lacosamide	0.9837	other	0
Fosphenytoin	0.9831	gamma-aminobutyric acid (GABA) A receptor	0
Fosphenytoin	0.9831	cytochrome P450	0.57284
Fosphenytoin	0.9831	sodium channel	0.24268
Fosphenytoin	0.9831	glutamate receptor	0
Fosphenytoin	0.9831	calcium channel	0
Fosphenytoin	0.9831	carbonic anhydrase	0
Fosphenytoin	0.9831	cholinergic receptor	0
Fosphenytoin	0.9831	potassium channel	0
Fosphenytoin	0.9831	other	0.18448
Lamotrigine	0.9824	gamma-aminobutyric acid (GABA) A receptor	0
Lamotrigine	0.9824	cytochrome P450	0
Lamotrigine	0.9824	sodium channel	0.92712
Lamotrigine	0.9824	glutamate receptor	0
Lamotrigine	0.9824	calcium channel	0
Lamotrigine	0.9824	carbonic anhydrase	0
Lamotrigine	0.9824	cholinergic receptor	0
Lamotrigine	0.9824	potassium channel	0
Lamotrigine	0.9824	other	0.072878
Clobazam	0.9818	gamma-aminobutyric acid (GABA) A receptor	0.45111
Clobazam	0.9818	cytochrome P450	0.24492
Clobazam	0.9818	sodium channel	0
Clobazam	0.9818	glutamate receptor	0
Clobazam	0.9818	calcium channel	0
Clobazam	0.9818	carbonic anhydrase	0
Clobazam	0.9818	cholinergic receptor	0
Clobazam	0.9818	potassium channel	0
Clobazam	0.9818	other	0.30397
Pentobarbital	0.9811	gamma-aminobutyric acid (GABA) A receptor	0.51069
Pentobarbital	0.9811	cytochrome P450	0.071222
Pentobarbital	0.9811	sodium channel	0
Pentobarbital	0.9811	glutamate receptor	0.22028
Pentobarbital	0.9811	calcium channel	0
Pentobarbital	0.9811	carbonic anhydrase	0
Pentobarbital	0.9811	cholinergic receptor	0.1642
Pentobarbital	0.9811	potassium channel	0
Pentobarbital	0.9811	other	0.033612
Butabarbital	0.9805	gamma-aminobutyric acid (GABA) A receptor	0.37445
Butabarbital	0.9805	cytochrome P450	0
Butabarbital	0.9805	sodium channel	0
Butabarbital	0.9805	glutamate receptor	0.32789
Butabarbital	0.9805	calcium channel	0
Butabarbital	0.9805	carbonic anhydrase	0
Butabarbital	0.9805	cholinergic receptor	0.24441
Butabarbital	0.9805	potassium channel	0
Butabarbital	0.9805	other	0.053251
Secobarbital	0.9798	gamma-aminobutyric acid (GABA) A receptor	0.49464
Secobarbital	0.9798	cytochrome P450	0.042577
Secobarbital	0.9798	sodium channel	0
Secobarbital	0.9798	glutamate receptor	0.24431
Secobarbital	0.9798	calcium channel	0
Secobarbital	0.9798	carbonic anhydrase	0
Secobarbital	0.9798	cholinergic receptor	0.18231
Secobarbital	0.9798	potassium channel	0
Secobarbital	0.9798	other	0.036168
Bromazepam	0.9792	gamma-aminobutyric acid (GABA) A receptor	0.90262
Bromazepam	0.9792	cytochrome P450	0.097383
Bromazepam	0.9792	sodium channel	0
Bromazepam	0.9792	glutamate receptor	0
Bromazepam	0.9792	calcium channel	0
Bromazepam	0.9792	carbonic anhydrase	0
Bromazepam	0.9792	cholinergic receptor	0
Bromazepam	0.9792	potassium channel	0
Bromazepam	0.9792	other	0
Zonisamide	0.9785	gamma-aminobutyric acid (GABA) A receptor	0
Zonisamide	0.9785	cytochrome P450	0.031897
Zonisamide	0.9785	sodium channel	0.51146
Zonisamide	0.9785	glutamate receptor	0
Zonisamide	0.9785	calcium channel	0.08796
Zonisamide	0.9785	carbonic anhydrase	0.35982
Zonisamide	0.9785	cholinergic receptor	0
Zonisamide	0.9785	potassium channel	0
Zonisamide	0.9785	other	0.008865
Levetiracetam	0.9779	gamma-aminobutyric acid (GABA) A receptor	0
Levetiracetam	0.9779	cytochrome P450	0
Levetiracetam	0.9779	sodium channel	0
Levetiracetam	0.9779	glutamate receptor	0
Levetiracetam	0.9779	calcium channel	0.33654
Levetiracetam	0.9779	carbonic anhydrase	0
Levetiracetam	0.9779	cholinergic receptor	0
Levetiracetam	0.9779	potassium channel	0
Levetiracetam	0.9779	other	0.66346
Talbutal	0.9772	gamma-aminobutyric acid (GABA) A receptor	0.63161
Talbutal	0.9772	cytochrome P450	0
Talbutal	0.9772	sodium channel	0
Talbutal	0.9772	glutamate receptor	0.19391
Talbutal	0.9772	calcium channel	0
Talbutal	0.9772	carbonic anhydrase	0
Talbutal	0.9772	cholinergic receptor	0.14454
Talbutal	0.9772	potassium channel	0
Talbutal	0.9772	other	0.029935
Methylphenobarbital	0.9766	gamma-aminobutyric acid (GABA) A receptor	0.35823
Methylphenobarbital	0.9766	cytochrome P450	0.086129
Methylphenobarbital	0.9766	sodium channel	0
Methylphenobarbital	0.9766	glutamate receptor	0.29389
Methylphenobarbital	0.9766	calcium channel	0
Methylphenobarbital	0.9766	carbonic anhydrase	0
Methylphenobarbital	0.9766	cholinergic receptor	0.21945
Methylphenobarbital	0.9766	potassium channel	0
Methylphenobarbital	0.9766	other	0.042295
Heptabarbital	0.9759	gamma-aminobutyric acid (GABA) A receptor	0.39322
Heptabarbital	0.9759	cytochrome P450	0
Heptabarbital	0.9759	sodium channel	0
Heptabarbital	0.9759	glutamate receptor	0.32033
Heptabarbital	0.9759	calcium channel	0
Heptabarbital	0.9759	carbonic anhydrase	0
Heptabarbital	0.9759	cholinergic receptor	0.23889
Heptabarbital	0.9759	potassium channel	0
Heptabarbital	0.9759	other	0.047559
Nitrazepam	0.9753	gamma-aminobutyric acid (GABA) A receptor	0.82738
Nitrazepam	0.9753	cytochrome P450	0.038928
Nitrazepam	0.9753	sodium channel	0.11094
Nitrazepam	0.9753	glutamate receptor	0
Nitrazepam	0.9753	calcium channel	0
Nitrazepam	0.9753	carbonic anhydrase	0
Nitrazepam	0.9753	cholinergic receptor	0
Nitrazepam	0.9753	potassium channel	0
Nitrazepam	0.9753	other	0.022752
Butethal	0.9746	gamma-aminobutyric acid (GABA) A receptor	0.39308
Butethal	0.9746	cytochrome P450	0
Butethal	0.9746	sodium channel	0
Butethal	0.9746	glutamate receptor	0.32036
Butethal	0.9746	calcium channel	0
Butethal	0.9746	carbonic anhydrase	0
Butethal	0.9746	cholinergic receptor	0.23901
Butethal	0.9746	potassium channel	0
Butethal	0.9746	other	0.04756
Clotiazepam	0.974	gamma-aminobutyric acid (GABA) A receptor	0.85567
Clotiazepam	0.974	cytochrome P450	0.14433
Clotiazepam	0.974	sodium channel	0
Clotiazepam	0.974	glutamate receptor	0
Clotiazepam	0.974	calcium channel	0
Clotiazepam	0.974	carbonic anhydrase	0
Clotiazepam	0.974	cholinergic receptor	0
Clotiazepam	0.974	potassium channel	0
Clotiazepam	0.974	other	0
Fospropofol	0.9733	gamma-aminobutyric acid (GABA) A receptor	0.94673
Fospropofol	0.9733	cytochrome P450	0
Fospropofol	0.9733	sodium channel	0
Fospropofol	0.9733	glutamate receptor	0
Fospropofol	0.9733	calcium channel	0
Fospropofol	0.9733	carbonic anhydrase	0
Fospropofol	0.9733	cholinergic receptor	0
Fospropofol	0.9733	potassium channel	0
Fospropofol	0.9733	other	0.053268
Sevoflurane	0.9727	gamma-aminobutyric acid (GABA) A receptor	0.5901
Sevoflurane	0.9727	cytochrome P450	0.07611
Sevoflurane	0.9727	sodium channel	0
Sevoflurane	0.9727	glutamate receptor	0.079344
Sevoflurane	0.9727	calcium channel	0
Sevoflurane	0.9727	carbonic anhydrase	0
Sevoflurane	0.9727	cholinergic receptor	0
Sevoflurane	0.9727	potassium channel	0.21585
Sevoflurane	0.9727	other	0.038598
Aprobarbital	0.972	gamma-aminobutyric acid (GABA) A receptor	0.39293
Aprobarbital	0.972	cytochrome P450	0
Aprobarbital	0.972	sodium channel	0
Aprobarbital	0.972	glutamate receptor	0.32045
Aprobarbital	0.972	calcium channel	0
Aprobarbital	0.972	carbonic anhydrase	0
Aprobarbital	0.972	cholinergic receptor	0.23908
Aprobarbital	0.972	potassium channel	0
Aprobarbital	0.972	other	0.047539
Thiopental	0.9714	gamma-aminobutyric acid (GABA) A receptor	0.46396
Thiopental	0.9714	cytochrome P450	0.038117
Thiopental	0.9714	sodium channel	0
Thiopental	0.9714	glutamate receptor	0.2306
Thiopental	0.9714	calcium channel	0
Thiopental	0.9714	carbonic anhydrase	0
Thiopental	0.9714	cholinergic receptor	0.17251
Thiopental	0.9714	potassium channel	0
Thiopental	0.9714	other	0.094814
Halazepam	0.9707	gamma-aminobutyric acid (GABA) A receptor	1
Halazepam	0.9707	cytochrome P450	0
Halazepam	0.9707	sodium channel	0
Halazepam	0.9707	glutamate receptor	0
Halazepam	0.9707	calcium channel	0
Halazepam	0.9707	carbonic anhydrase	0
Halazepam	0.9707	cholinergic receptor	0
Halazepam	0.9707	potassium channel	0
Halazepam	0.9707	other	0
Phenobarbital	0.9701	gamma-aminobutyric acid (GABA) A receptor	0.096933
Phenobarbital	0.9701	cytochrome P450	0.31509
Phenobarbital	0.9701	sodium channel	0
Phenobarbital	0.9701	glutamate receptor	0.26051
Phenobarbital	0.9701	calcium channel	0
Phenobarbital	0.9701	carbonic anhydrase	0
Phenobarbital	0.9701	cholinergic receptor	0.19245
Phenobarbital	0.9701	potassium channel	0
Phenobarbital	0.9701	other	0.13501
Desflurane	0.9688	gamma-aminobutyric acid (GABA) A receptor	0.64941
Desflurane	0.9688	cytochrome P450	0
Desflurane	0.9688	sodium channel	0
Desflurane	0.9688	glutamate receptor	0.08295
Desflurane	0.9688	calcium channel	0
Desflurane	0.9688	carbonic anhydrase	0
Desflurane	0.9688	cholinergic receptor	0
Desflurane	0.9688	potassium channel	0.21987
Desflurane	0.9688	other	0.047774
Fludiazepam	0.9681	gamma-aminobutyric acid (GABA) A receptor	1
Fludiazepam	0.9681	cytochrome P450	0
Fludiazepam	0.9681	sodium channel	0
Fludiazepam	0.9681	glutamate receptor	0
Fludiazepam	0.9681	calcium channel	0
Fludiazepam	0.9681	carbonic anhydrase	0
Fludiazepam	0.9681	cholinergic receptor	0
Fludiazepam	0.9681	potassium channel	0
Fludiazepam	0.9681	other	0
Amobarbital	0.9675	gamma-aminobutyric acid (GABA) A receptor	0.39668
Amobarbital	0.9675	cytochrome P450	0.019493
Amobarbital	0.9675	sodium channel	0
Amobarbital	0.9675	glutamate receptor	0.31594
Amobarbital	0.9675	calcium channel	0
Amobarbital	0.9675	carbonic anhydrase	0
