compound_name	gamma-aminobutyric acid (GABA) A receptor	cytochrome P450	sodium channel	glutamate receptor	calcium channel	carbonic anhydrase	cholinergic receptor	potassium channel	other	disease_pctl
Topiramate	0.14443	0.037887	0.10185	0.50477	0	0.21106	0	0	2.2204e-16	1
Ethotoin	0	0.037966	0.96203	0	0	0	0	0	-2.2204e-16	0.9993
Quazepam	0.90078	0.099216	0	0	0	0	0	0	0	0.9987
Alprazolam	0.87281	0.10485	0	0	0	0	0	0	0.022342	0.998
Primidone	0.45987	0.13037	0	0.22111	0	0	0.16154	0	0.027123	0.9974
Lorazepam	0.81083	0	0	0	0	0	0	0	0.18917	0.9967
Gabapentin	0	0	0	0	0.96793	0	0	0	0.032068	0.9961
Diazepam	0.7017	0.2061	0	0	0	0	0	0	0.092208	0.9954
Methsuximide	0	0.16677	0	0	0.83323	0	0	0	1.1102e-16	0.9948
Estazolam	0.97895	0.02105	0	0	0	0	0	0	1.1102e-16	0.9941
Valproic Acid	0	0.31332	0	0	0	0	0	0	0.68668	0.9935
Triazolam	0.88319	0.071374	0	0	0	0	0	0	0.045434	0.9928
Oxazepam	0.90017	0.044231	0	0	0	0	0	0	0.055603	0.9922
Temazepam	0.85374	0.11311	0	0	0	0	0	0	0.033151	0.9915
Phenytoin	0	0.15866	0.74257	0	0	0	0	0	0.098776	0.9909
Clorazepate	0.8997	0.030949	0	0	0	0	0	0	0.069347	0.9902
Clonazepam	0.7715	0.1025	0	0	0	0	0	0	0.126	0.9896
Oxcarbazepine	0	0.47837	0.30492	0	0	0	0	0	0.2167	0.9889
Carbamazepine	0	0.23695	0.61637	0	0	0	0	0	0.14668	0.9883
Midazolam	0.782	0.13692	0	0	0	0	0	0	0.081084	0.9876
Flurazepam	0.91334	0.057944	0	0	0	0	0	0	0.028711	0.987
Tiagabine	0	0.074504	0	0	0	0	0	0	0.9255	0.9863
Felbamate	0	0.4736	0	0.5264	0	0	0	0	1.1102e-16	0.9857
Chlordiazepoxide	0.93684	0.063158	0	0	0	0	0	0	0	0.985
Amitriptyline	0	0.30745	0	0	0	0	0.073393	0.28246	0.3367	0.9844
Lacosamide	0	0	0.53229	0	0	0.46771	0	0	0	0.9837
Fosphenytoin	0	0.57284	0.24268	0	0	0	0	0	0.18448	0.9831
Lamotrigine	0	0	0.92712	0	0	0	0	0	0.072878	0.9824
Clobazam	0.45111	0.24492	0	0	0	0	0	0	0.30397	0.9818
Pentobarbital	0.51069	0.071222	0	0.22028	0	0	0.1642	0	0.033612	0.9811
Butabarbital	0.37445	0	0	0.32789	0	0	0.24441	0	0.053251	0.9805
Secobarbital	0.49464	0.042577	0	0.24431	0	0	0.18231	0	0.036168	0.9798
Bromazepam	0.90262	0.097383	0	0	0	0	0	0	0	0.9792
Zonisamide	0	0.031897	0.51146	0	0.08796	0.35982	0	0	0.008865	0.9785
Levetiracetam	0	0	0	0	0.33654	0	0	0	0.66346	0.9779
Talbutal	0.63161	0	0	0.19391	0	0	0.14454	0	0.029935	0.9772
Methylphenobarbital	0.35823	0.086129	0	0.29389	0	0	0.21945	0	0.042295	0.9766
Heptabarbital	0.39322	0	0	0.32033	0	0	0.23889	0	0.047559	0.9759
Nitrazepam	0.82738	0.038928	0.11094	0	0	0	0	0	0.022752	0.9753
Butethal	0.39308	0	0	0.32036	0	0	0.23901	0	0.04756	0.9746
Clotiazepam	0.85567	0.14433	0	0	0	0	0	0	0	0.974
Fospropofol	0.94673	0	0	0	0	0	0	0	0.053268	0.9733
Sevoflurane	0.5901	0.07611	0	0.079344	0	0	0	0.21585	0.038598	0.9727
Aprobarbital	0.39293	0	0	0.32045	0	0	0.23908	0	0.047539	0.972
Thiopental	0.46396	0.038117	0	0.2306	0	0	0.17251	0	0.094814	0.9714
Halazepam	1	0	0	0	0	0	0	0	0	0.9707
Phenobarbital	0.096933	0.31509	0	0.26051	0	0	0.19245	0	0.13501	0.9701
Desflurane	0.64941	0	0	0.08295	0	0	0	0.21987	0.047774	0.9688
Fludiazepam	1	0	0	0	0	0	0	0	0	0.9681
Amobarbital	0.39668	0.019493	0	0.31594	0	0	0.22859	0	0.039304	0.9675
Butalbital	0.50532	0	0	0.25998	0	0	0.19371	0	0.040996	0.9668
Prazepam	0.97896	0.021039	0	0	0	0	0	0	0	0.9662
Thiamylal	0.91041	0.016867	0	0	0	0	0	0.072728	0	0.9655
Cinolazepam	1	0	0	0	0	0	0	0	0	0.9649
Glutethimide	0.83568	0.16432	0	0	0	0	0	0	0	0.9642
Isoflurane	0.599	0.049151	0	0.078457	0	0	0	0.21096	0.062425	0.9636
Adinazolam	0.93179	0.068206	0	0	0	0	0	0	0	0.9629
Quinidine	0	0.17783	0.53096	0	0	0	0.040321	0.041342	0.20955	0.9623
Flunitrazepam	0.60302	0.26856	0	0	0	0	0	0	0.12842	0.9616
Clozapine	0	0.34532	0	0	0	0	0.17276	0	0.48192	0.961
Ethosuximide	0	0.31931	0	0	0.62503	0	0	0	0.055662	0.9603
Trimethadione	0	0.53863	0	0	0.46137	0	0	0	0	0.9597
Ketamine	0	0.18442	0	0.54295	0	0	0	0	0.27263	0.959
Imipramine	0	0.39399	0	0	0	0	0.15121	0.21289	0.24191	0.9584
Methazolamide	0	0.24015	0	0	0	0.75136	0	0	0.0084971	0.9577
Ketazolam	0.68402	0.04687	0	0	0	0	0	0	0.26911	0.9571
Etomidate	0.66039	0.068518	0	0	0	0	0	0	0.2711	0.9564
Nortriptyline	0	0.42752	0	0	0	0	0.28149	0	0.29099	0.9558
Clomipramine	0	0.39443	0	0	0	0	0	0	0.60557	0.9551
Acetazolamide	0	0.025442	0	0	0	0.66137	0	0	0.31319	0.9545
Enflurane	0	0.1259	0	0.22897	0	0	0	0.49762	0.14751	0.9538
Modafinil	0	0.95561	0	0	0	0	0	0	0.044389	0.9532
Phensuximide	0	0.16678	0	0	0.83322	0	0	0	0	0.9525
Paramethadione	0	0.2523	0	0	0.7477	0	0	0	0	0.9519
Verapamil	0	0.16257	0.049088	0	0.60075	0	0	0.034644	0.15294	0.9512
Chlorthalidone	0	0	0	0	0	0.96591	0	0	0.034089	0.9506
Indapamide	0	0.043091	0	0	0	0.89475	0	0.049695	0.012463	0.9499
Antipyrine	0	0.84251	0	0	0	0	0	0	0.15749	0.9493
Cyproheptadine	0	0	0	0	0	0	0.53451	0	0.46549	0.9486
Isocarboxazid	0	0	0	0	0	0	0	0	1	0.948
Bortezomib	0	0.80387	0	0	0	0	0	0	0.19613	0.9473
Phenelzine	0	0.33379	0	0	0	0	0	0	0.66621	0.9467
Diclofenamide	0	0.026135	0	0	0	0.97387	0	0	0	0.946
Pregabalin	0	0	0	0	0.74262	0	0	0	0.25738	0.9454
Hexobarbital	0.3393	0.12217	0	0.28145	0	0	0.21033	0	0.046755	0.9447
Loxapine	0	0	0	0	0	0	0.40423	0	0.59577	0.9441
Dalfampridine	0	0.11403	0	0	0	0	0	0.86642	0.019547	0.9434
Phenazopyridine	0	0	1	0	0	0	0	0	0	0.9428
Zopiclone	0.8203	0.11351	0	0	0	0	0	0	0.066192	0.9421
Ranolazine	0	0.11869	0.88131	0	0	0	0	0	0	0.9415
Amoxapine	0.40009	0.048794	0	0	0	0	0.10913	0	0.44198	0.9408
Baclofen	0	0	0	0	0	0	0	0	1	0.9402
Phenacemide	0	0	1	0	0	0	0	0	0	0.9395
Eszopiclone	0.8491	0.080242	0	0	0	0	0	0	0.070657	0.9389
Desipramine	0	0.49013	0	0	0	0	0.25943	0	0.25044	0.9382
Dabrafenib	0	0.31796	0	0	0	0	0	0	0.68204	0.9376
Rufinamide	0	0.04	0.82146	0.10752	0	0	0	0	0.031022	0.9369
Memantine	0	0.26001	0	0.7073	0	0	0	0	0.032689	0.9363
Zolpidem	0.7408	0.22569	0	0	0	0	0	0	0.033509	0.9356
Acamprosate	0.30217	0	0	0.60517	0	0	0	0	0.092663	0.935
